"","pH","ObservationDate","treatment","location","sensortype"
"610",7.19,2018-09-18,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"611",7.19,2018-09-20,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"612",7.19,2018-09-26,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"613",7.19,2018-10-02,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"614",7.19,2018-10-06,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"615",7.19,2018-10-08,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"616",7.19,2018-10-08,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"617",7.19,2018-10-10,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"618",7.19,2018-10-10,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"619",7.19,2018-11-04,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"620",7.19,2018-11-04,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"621",7.19,2018-11-11,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"622",7.19,2018-11-20,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"623",7.19,2018-11-24,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"624",7.19,2018-12-01,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"625",7.19,2018-12-02,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"626",7.19,2018-12-03,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"627",7.19,2018-12-06,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"628",7.19,2018-12-08,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"629",7.19,2018-12-10,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"630",7.19,2018-12-13,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"631",7.19,2018-12-16,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"632",7.19,2018-12-17,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"633",7.19,2018-12-21,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"634",7.19,2018-12-23,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"635",7.19,2018-12-24,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"636",7.19,2018-12-24,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"637",7.19,2018-12-29,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"638",7.19,2019-01-03,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"639",7.19,2019-01-06,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"640",7.19,2019-01-12,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"641",7.19,2019-02-11,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"642",7.19,2019-02-17,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"643",7.19,2019-02-19,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"644",7.19,2019-02-21,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"645",7.19,2019-02-22,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"646",7.19,2019-02-25,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"647",7.19,2019-03-05,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"648",7.19,2019-03-12,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"649",7.19,2019-03-14,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"650",7.19,2019-03-17,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"651",7.19,2019-03-20,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"652",7.19,2019-03-27,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"653",7.19,2019-04-02,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"654",7.19,2019-04-10,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"655",7.19,2019-04-10,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"656",7.19,2019-04-11,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"657",7.19,2019-04-17,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"658",7.19,2019-04-29,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"659",7.19,2019-05-12,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"660",7.19,2019-05-17,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"661",7.19,2019-05-21,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"662",7.19,2019-05-23,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"663",7.19,2019-05-28,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"664",7.19,2019-06-07,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"665",7.19,2019-06-12,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"666",7.19,2019-06-13,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"667",7.19,2019-06-17,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"668",7.19,2019-06-20,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"669",7.19,2019-07-02,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"670",7.19,2019-07-07,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"671",7.19,2019-07-07,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"672",7.19,2019-07-08,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"673",7.19,2019-07-10,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"674",7.190723984,2018-10-24,"highCO2_juvenileDGN","salmonShed","OrionStarA112"
"675",7.191124917,2019-02-12,"highCO2_juvenileDGN","salmonShed","OrionStarA112"
"676",7.191124917,2019-02-12,"highCO2_juvenileDGN","salmonShed","OrionStarA112"
"677",7.19127503,2019-05-01,"highCO2_juvenileDGN","salmonShed","OrionStarA112"
"678",7.19146484,2018-08-29,"highCO2_juvenileDGN","salmonShed","OrionStarA112"
"679",7.192897785,2019-06-05,"highCO2_juvenileDGN","salmonShed","OrionStarA112"
"680",7.195123881,2019-02-21,"highCO2_juvenileDGN","salmonShed","OrionStarA112"
"681",7.195330512,2018-12-12,"highCO2_juvenileDGN","salmonShed","OrionStarA112"
"682",7.197071757,2018-10-24,"highCO2_juvenileDGN","salmonShed","OrionStarA112"
"683",7.197532476,2019-06-21,"highCO2_juvenileDGN","salmonShed","OrionStarA112"
"684",7.2,2018-08-29,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"685",7.2,2018-08-30,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"686",7.2,2018-08-30,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"687",7.2,2018-09-07,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"688",7.2,2018-09-12,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"689",7.2,2018-09-13,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"690",7.2,2018-09-13,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"691",7.2,2018-09-18,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"692",7.2,2018-09-19,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"693",7.2,2018-09-20,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"694",7.2,2018-09-21,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"695",7.2,2018-09-23,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"696",7.2,2018-09-24,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"697",7.2,2018-09-25,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"698",7.2,2018-09-27,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"699",7.2,2018-09-29,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"700",7.2,2018-10-03,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"701",7.2,2018-10-04,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"702",7.2,2018-10-10,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"703",7.2,2018-10-11,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"704",7.2,2018-10-12,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"705",7.2,2018-10-15,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"706",7.2,2018-10-21,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"707",7.2,2018-10-21,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"708",7.2,2018-10-22,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"709",7.2,2018-10-22,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"710",7.2,2018-10-24,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"711",7.2,2018-10-24,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"712",7.2,2018-10-31,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"713",7.2,2018-11-01,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"714",7.2,2018-11-02,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"715",7.2,2018-11-17,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"716",7.2,2018-11-20,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"717",7.2,2018-11-21,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"718",7.2,2018-11-23,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"719",7.2,2018-11-24,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"720",7.2,2018-11-25,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"721",7.2,2018-12-04,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"722",7.2,2018-12-06,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"723",7.2,2018-12-06,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"724",7.2,2018-12-12,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"725",7.2,2018-12-14,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"726",7.2,2018-12-15,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"727",7.2,2018-12-16,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"728",7.2,2018-12-18,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"729",7.2,2018-12-18,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"730",7.2,2018-12-21,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"731",7.2,2018-12-21,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"732",7.2,2018-12-28,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"733",7.2,2019-01-02,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"734",7.2,2019-01-03,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"735",7.2,2019-01-08,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"736",7.2,2019-01-14,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"737",7.2,2019-01-26,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"738",7.2,2019-01-31,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"739",7.2,2019-02-01,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"740",7.2,2019-02-04,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"741",7.2,2019-02-08,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"742",7.2,2019-02-11,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"743",7.2,2019-02-14,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"744",7.2,2019-02-16,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"745",7.2,2019-02-19,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"746",7.2,2019-02-23,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"747",7.2,2019-02-26,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"748",7.2,2019-03-01,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"749",7.2,2019-03-10,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"750",7.2,2019-03-15,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"751",7.2,2019-03-17,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"752",7.2,2019-03-19,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"753",7.2,2019-03-20,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"754",7.2,2019-03-22,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"755",7.2,2019-03-25,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"756",7.2,2019-03-29,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"757",7.2,2019-03-30,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"758",7.2,2019-04-01,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"759",7.2,2019-04-08,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"760",7.2,2019-04-12,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"761",7.2,2019-04-19,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"762",7.2,2019-05-05,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"763",7.2,2019-05-06,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"764",7.2,2019-05-20,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"765",7.2,2019-05-21,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"766",7.2,2019-05-22,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"767",7.2,2019-05-22,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"768",7.2,2019-05-24,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"769",7.2,2019-05-30,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"770",7.2,2019-05-30,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"771",7.2,2019-06-08,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"772",7.2,2019-06-08,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"773",7.2,2019-06-09,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"774",7.2,2019-06-11,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"775",7.2,2019-06-18,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"776",7.2,2019-06-21,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"777",7.2,2019-06-21,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"778",7.2,2019-06-24,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"779",7.2,2019-07-01,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"780",7.2,2019-07-10,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"781",7.200276188,2018-09-19,"highCO2_juvenileDGN","salmonShed","OrionStarA112"
"782",7.204117988,2018-11-28,"highCO2_juvenileDGN","salmonShed","OrionStarA112"
"783",7.204796005,2018-10-02,"highCO2_juvenileDGN","salmonShed","OrionStarA112"
"784",7.205273874,2019-03-08,"highCO2_juvenileDGN","salmonShed","OrionStarA112"
"785",7.20639988,2018-09-19,"highCO2_juvenileDGN","salmonShed","OrionStarA112"
"786",7.206652,2019-03-20,"highCO2_juvenileDGN","salmonShed","OrionStarA112"
"787",7.207487843,2019-04-10,"highCO2_juvenileDGN","salmonShed","OrionStarA112"
"788",7.21,2018-08-28,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"789",7.21,2018-08-28,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"790",7.21,2018-08-29,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"791",7.21,2018-08-30,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"792",7.21,2018-08-31,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"793",7.21,2018-08-31,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"794",7.21,2018-09-04,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"795",7.21,2018-09-05,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"796",7.21,2018-09-05,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"797",7.21,2018-09-06,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"798",7.21,2018-09-06,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"799",7.21,2018-09-07,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"800",7.21,2018-09-07,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"801",7.21,2018-09-10,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"802",7.21,2018-09-13,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"803",7.21,2018-09-14,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"804",7.21,2018-09-15,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"805",7.21,2018-09-19,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"806",7.21,2018-09-21,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"807",7.21,2018-09-23,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"808",7.21,2018-09-24,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"809",7.21,2018-09-25,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"810",7.21,2018-09-25,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"811",7.21,2018-09-29,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"812",7.21,2018-09-29,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"813",7.21,2018-10-01,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"814",7.21,2018-10-03,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"815",7.21,2018-10-05,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"816",7.21,2018-10-06,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"817",7.21,2018-10-12,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"818",7.21,2018-10-16,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"819",7.21,2018-10-17,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"820",7.21,2018-10-17,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"821",7.21,2018-10-18,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"822",7.21,2018-10-18,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"823",7.21,2018-10-23,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"824",7.21,2018-10-23,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"825",7.21,2018-10-24,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"826",7.21,2018-10-25,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"827",7.21,2018-10-25,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"828",7.21,2018-10-26,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"829",7.21,2018-10-26,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"830",7.21,2018-10-27,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"831",7.21,2018-10-27,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"832",7.21,2018-10-28,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"833",7.21,2018-10-28,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"834",7.21,2018-10-29,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"835",7.21,2018-10-29,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"836",7.21,2018-10-29,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"837",7.21,2018-10-30,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"838",7.21,2018-10-30,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"839",7.21,2018-10-31,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"840",7.21,2018-11-01,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"841",7.21,2018-11-01,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"842",7.21,2018-11-03,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"843",7.21,2018-11-07,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"844",7.21,2018-11-09,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"845",7.21,2018-11-09,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"846",7.21,2018-11-11,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"847",7.21,2018-11-11,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"848",7.21,2018-11-12,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"849",7.21,2018-11-14,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"850",7.21,2018-11-15,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"851",7.21,2018-11-15,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"852",7.21,2018-11-17,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"853",7.21,2018-11-18,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"854",7.21,2018-11-18,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"855",7.21,2018-11-21,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"856",7.21,2018-11-23,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"857",7.21,2018-11-25,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"858",7.21,2018-11-27,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"859",7.21,2018-11-30,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"860",7.21,2018-12-09,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"861",7.21,2018-12-12,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"862",7.21,2018-12-15,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"863",7.21,2018-12-17,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"864",7.21,2018-12-17,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"865",7.21,2018-12-19,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"866",7.21,2018-12-20,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"867",7.21,2018-12-22,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"868",7.21,2018-12-22,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"869",7.21,2018-12-28,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"870",7.21,2018-12-30,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"871",7.21,2019-01-02,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"872",7.21,2019-01-07,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"873",7.21,2019-01-07,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"874",7.21,2019-01-10,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"875",7.21,2019-01-10,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"876",7.21,2019-01-13,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"877",7.21,2019-01-14,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"878",7.21,2019-01-18,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"879",7.21,2019-01-19,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"880",7.21,2019-01-19,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"881",7.21,2019-01-20,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"882",7.21,2019-01-24,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"883",7.21,2019-01-25,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"884",7.21,2019-01-26,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"885",7.21,2019-01-30,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"886",7.21,2019-01-31,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"887",7.21,2019-02-01,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"888",7.21,2019-02-03,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"889",7.21,2019-02-03,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"890",7.21,2019-02-04,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"891",7.21,2019-02-04,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"892",7.21,2019-02-05,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"893",7.21,2019-02-06,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"894",7.21,2019-02-07,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"895",7.21,2019-02-07,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"896",7.21,2019-02-12,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"897",7.21,2019-02-13,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"898",7.21,2019-02-13,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"899",7.21,2019-02-14,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"900",7.21,2019-02-15,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"901",7.21,2019-02-17,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"902",7.21,2019-02-25,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"903",7.21,2019-02-26,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"904",7.21,2019-02-27,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"905",7.21,2019-02-27,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"906",7.21,2019-03-04,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
"907",7.21,2019-03-06,"highCO2_juvenileDGN","salmonShed","wallUDA_salmonShed"
